date,year,month,month_name,quarter,day_of_week,is_weekend,meter_id,meter_name,building,floor,room_or_equipment,entity_type,meter_reading,daily_consumption,file_name,start_date,end_date,total_consumption,mean_daily_consumption,rank_total_consumption
05/01/2024,2024,5,May,Q2,Wednesday,0,D0848,Meter_D0848,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Normal_Lighting_AN55; Power_Riser_AN5,Lighting; Riser,8641160,2660,GUI_NO.D0848.xlsx,01/01/2022,05/27/2024,2053420,2341.413911,2
05/01/2024,2024,5,May,Q2,Wednesday,0,D0849,Meter_D0849,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Normal_MVAC_Equipment_Riser_AN0,Riser,10873100,3900,GUI_NO.D0849.xlsx,01/01/2022,05/27/2024,2822400,3218.244014,1
05/01/2024,2024,5,May,Q2,Wednesday,0,D0850,Meter_D0850,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_GF,A_C_Plant_AN0,meter,1844490,360,GUI_NO.D0850.xlsx,01/01/2022,05/27/2024,314270,358.3466363,12
05/01/2024,2024,5,May,Q2,Wednesday,0,D0851,Meter_D0851,Cheng_Yu_Tung_Building,,Normal_Fire_Services_Installation_of_Automatic_Changeover_Switch_No_5B_AN0,Switch,4669200,720,GUI_NO.D0851.xlsx,01/01/2022,05/27/2024,855730,975.7468643,7
05/01/2024,2024,5,May,Q2,Wednesday,0,D0852,Meter_D0852,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_RF,MVAC_AN0; Plumbing_Drainage_Equipment_AN0,Equipment,2941640,760,GUI_NO.D0852.xlsx,01/01/2022,05/27/2024,679530,774.8346636,9
05/01/2024,2024,5,May,Q2,Wednesday,0,D0853,Meter_D0853,Cheng_Yu_Tung_Building,,Normal_Non_Fire_Services_Installation_of_Automatic_Changeover_Switch_No_8B_AN0,Switch,7412190,1970,GUI_NO.D0853.xlsx,01/01/2022,05/27/2024,1774050,2022.86203,4
05/01/2024,2024,5,May,Q2,Wednesday,0,D0854,Meter_D0854,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Normal_Lab_Equipment_Riser_AN0,Riser,5460720,2900,GUI_NO.D0854.xlsx,01/01/2022,05/27/2024,1866900,2128.734322,3
05/01/2024,2024,5,May,Q2,Wednesday,0,D0857,Meter_D0857,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Load_Riser_AN0,Riser,4757930,740,GUI_NO.D0857.xlsx,01/01/2022,05/27/2024,877200,1000.22805,6
05/01/2024,2024,5,May,Q2,Wednesday,0,D0860,Meter_D0860,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_RF,Virtual_Stack_Fan_SEAF_R_5_6_7_AN0,Exhaust_Fan,2870870,680,GUI_NO.D0860.xlsx,01/01/2022,05/27/2024,607590,692.8050171,10
05/01/2024,2024,5,May,Q2,Wednesday,0,D0861,Meter_D0861,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_RF,Virtual_Stack_Fan_SEAF_R_8_9_10_AN0,Fan,3131370,880,GUI_NO.D0861.xlsx,01/01/2022,05/27/2024,760510,867.1721779,8
05/01/2024,2024,5,May,Q2,Wednesday,0,D0862,Meter_D0862,Cheng_Yu_Tung_Building,,Normal_Left_Automatic_Changeover_Switch_AN0,Switch,4809170,760,GUI_NO.D0862.xlsx,01/01/2022,05/27/2024,898620,1024.652223,5
05/01/2024,2024,5,May,Q2,Wednesday,0,D0865,Meter_D0865,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Essential_Lab_Power_AN0; MVAC_Riser_AN0,Riser,562082,122,GUI_NO.D0865.xlsx,01/01/2022,05/27/2024,176469,201.2189282,13
05/02/2024,2024,5,May,Q2,Thursday,0,D0848,Meter_D0848,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Normal_Lighting_AN55; Power_Riser_AN5,Lighting; Riser,8643490,2330,GUI_NO.D0848.xlsx,01/01/2022,05/27/2024,2053420,2341.413911,2
05/02/2024,2024,5,May,Q2,Thursday,0,D0849,Meter_D0849,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Normal_MVAC_Equipment_Riser_AN0,Riser,10876700,3600,GUI_NO.D0849.xlsx,01/01/2022,05/27/2024,2822400,3218.244014,1
05/02/2024,2024,5,May,Q2,Thursday,0,D0850,Meter_D0850,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_GF,A_C_Plant_AN0,meter,1844740,250,GUI_NO.D0850.xlsx,01/01/2022,05/27/2024,314270,358.3466363,12
05/02/2024,2024,5,May,Q2,Thursday,0,D0851,Meter_D0851,Cheng_Yu_Tung_Building,,Normal_Fire_Services_Installation_of_Automatic_Changeover_Switch_No_5B_AN0,Switch,4669840,640,GUI_NO.D0851.xlsx,01/01/2022,05/27/2024,855730,975.7468643,7
05/02/2024,2024,5,May,Q2,Thursday,0,D0852,Meter_D0852,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_RF,MVAC_AN0; Plumbing_Drainage_Equipment_AN0,Equipment,2942430,790,GUI_NO.D0852.xlsx,01/01/2022,05/27/2024,679530,774.8346636,9
05/02/2024,2024,5,May,Q2,Thursday,0,D0853,Meter_D0853,Cheng_Yu_Tung_Building,,Normal_Non_Fire_Services_Installation_of_Automatic_Changeover_Switch_No_8B_AN0,Switch,7414100,1910,GUI_NO.D0853.xlsx,01/01/2022,05/27/2024,1774050,2022.86203,4
05/02/2024,2024,5,May,Q2,Thursday,0,D0854,Meter_D0854,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Normal_Lab_Equipment_Riser_AN0,Riser,5463480,2760,GUI_NO.D0854.xlsx,01/01/2022,05/27/2024,1866900,2128.734322,3
05/02/2024,2024,5,May,Q2,Thursday,0,D0857,Meter_D0857,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Load_Riser_AN0,Riser,4758580,650,GUI_NO.D0857.xlsx,01/01/2022,05/27/2024,877200,1000.22805,6
05/02/2024,2024,5,May,Q2,Thursday,0,D0860,Meter_D0860,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_RF,Virtual_Stack_Fan_SEAF_R_5_6_7_AN0,Exhaust_Fan,2871570,700,GUI_NO.D0860.xlsx,01/01/2022,05/27/2024,607590,692.8050171,10
05/02/2024,2024,5,May,Q2,Thursday,0,D0861,Meter_D0861,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_RF,Virtual_Stack_Fan_SEAF_R_8_9_10_AN0,Fan,3132210,840,GUI_NO.D0861.xlsx,01/01/2022,05/27/2024,760510,867.1721779,8
05/02/2024,2024,5,May,Q2,Thursday,0,D0862,Meter_D0862,Cheng_Yu_Tung_Building,,Normal_Left_Automatic_Changeover_Switch_AN0,Switch,4809840,670,GUI_NO.D0862.xlsx,01/01/2022,05/27/2024,898620,1024.652223,5
05/02/2024,2024,5,May,Q2,Thursday,0,D0865,Meter_D0865,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Essential_Lab_Power_AN0; MVAC_Riser_AN0,Riser,562204,122,GUI_NO.D0865.xlsx,01/01/2022,05/27/2024,176469,201.2189282,13
05/03/2024,2024,5,May,Q2,Friday,0,D0848,Meter_D0848,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Normal_Lighting_AN55; Power_Riser_AN5,Lighting; Riser,8646210,2720,GUI_NO.D0848.xlsx,01/01/2022,05/27/2024,2053420,2341.413911,2
05/03/2024,2024,5,May,Q2,Friday,0,D0849,Meter_D0849,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Normal_MVAC_Equipment_Riser_AN0,Riser,10880700,4000,GUI_NO.D0849.xlsx,01/01/2022,05/27/2024,2822400,3218.244014,1
05/03/2024,2024,5,May,Q2,Friday,0,D0850,Meter_D0850,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_GF,A_C_Plant_AN0,meter,1845030,290,GUI_NO.D0850.xlsx,01/01/2022,05/27/2024,314270,358.3466363,12
05/03/2024,2024,5,May,Q2,Friday,0,D0851,Meter_D0851,Cheng_Yu_Tung_Building,,Normal_Fire_Services_Installation_of_Automatic_Changeover_Switch_No_5B_AN0,Switch,4670540,700,GUI_NO.D0851.xlsx,01/01/2022,05/27/2024,855730,975.7468643,7
05/03/2024,2024,5,May,Q2,Friday,0,D0852,Meter_D0852,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_RF,MVAC_AN0; Plumbing_Drainage_Equipment_AN0,Equipment,2943200,770,GUI_NO.D0852.xlsx,01/01/2022,05/27/2024,679530,774.8346636,9
05/03/2024,2024,5,May,Q2,Friday,0,D0853,Meter_D0853,Cheng_Yu_Tung_Building,,Normal_Non_Fire_Services_Installation_of_Automatic_Changeover_Switch_No_8B_AN0,Switch,7416130,2030,GUI_NO.D0853.xlsx,01/01/2022,05/27/2024,1774050,2022.86203,4
05/03/2024,2024,5,May,Q2,Friday,0,D0854,Meter_D0854,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Normal_Lab_Equipment_Riser_AN0,Riser,5466310,2830,GUI_NO.D0854.xlsx,01/01/2022,05/27/2024,1866900,2128.734322,3
05/03/2024,2024,5,May,Q2,Friday,0,D0857,Meter_D0857,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Load_Riser_AN0,Riser,4759300,720,GUI_NO.D0857.xlsx,01/01/2022,05/27/2024,877200,1000.22805,6
05/03/2024,2024,5,May,Q2,Friday,0,D0860,Meter_D0860,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_RF,Virtual_Stack_Fan_SEAF_R_5_6_7_AN0,Exhaust_Fan,2872260,690,GUI_NO.D0860.xlsx,01/01/2022,05/27/2024,607590,692.8050171,10
05/03/2024,2024,5,May,Q2,Friday,0,D0861,Meter_D0861,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_RF,Virtual_Stack_Fan_SEAF_R_8_9_10_AN0,Fan,3133140,930,GUI_NO.D0861.xlsx,01/01/2022,05/27/2024,760510,867.1721779,8
05/03/2024,2024,5,May,Q2,Friday,0,D0862,Meter_D0862,Cheng_Yu_Tung_Building,,Normal_Left_Automatic_Changeover_Switch_AN0,Switch,4810580,740,GUI_NO.D0862.xlsx,01/01/2022,05/27/2024,898620,1024.652223,5
05/03/2024,2024,5,May,Q2,Friday,0,D0865,Meter_D0865,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Essential_Lab_Power_AN0; MVAC_Riser_AN0,Riser,562327,123,GUI_NO.D0865.xlsx,01/01/2022,05/27/2024,176469,201.2189282,13
05/04/2024,2024,5,May,Q2,Saturday,1,D0848,Meter_D0848,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Normal_Lighting_AN55; Power_Riser_AN5,Lighting; Riser,8648940,2730,GUI_NO.D0848.xlsx,01/01/2022,05/27/2024,2053420,2341.413911,2
05/04/2024,2024,5,May,Q2,Saturday,1,D0849,Meter_D0849,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Normal_MVAC_Equipment_Riser_AN0,Riser,10884700,4000,GUI_NO.D0849.xlsx,01/01/2022,05/27/2024,2822400,3218.244014,1
05/04/2024,2024,5,May,Q2,Saturday,1,D0850,Meter_D0850,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_GF,A_C_Plant_AN0,meter,1845310,280,GUI_NO.D0850.xlsx,01/01/2022,05/27/2024,314270,358.3466363,12
05/04/2024,2024,5,May,Q2,Saturday,1,D0851,Meter_D0851,Cheng_Yu_Tung_Building,,Normal_Fire_Services_Installation_of_Automatic_Changeover_Switch_No_5B_AN0,Switch,4671260,720,GUI_NO.D0851.xlsx,01/01/2022,05/27/2024,855730,975.7468643,7
05/04/2024,2024,5,May,Q2,Saturday,1,D0852,Meter_D0852,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_RF,MVAC_AN0; Plumbing_Drainage_Equipment_AN0,Equipment,2943990,790,GUI_NO.D0852.xlsx,01/01/2022,05/27/2024,679530,774.8346636,9
05/04/2024,2024,5,May,Q2,Saturday,1,D0853,Meter_D0853,Cheng_Yu_Tung_Building,,Normal_Non_Fire_Services_Installation_of_Automatic_Changeover_Switch_No_8B_AN0,Switch,7418130,2000,GUI_NO.D0853.xlsx,01/01/2022,05/27/2024,1774050,2022.86203,4
05/04/2024,2024,5,May,Q2,Saturday,1,D0854,Meter_D0854,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Normal_Lab_Equipment_Riser_AN0,Riser,5469160,2850,GUI_NO.D0854.xlsx,01/01/2022,05/27/2024,1866900,2128.734322,3
05/04/2024,2024,5,May,Q2,Saturday,1,D0857,Meter_D0857,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Load_Riser_AN0,Riser,4760030,730,GUI_NO.D0857.xlsx,01/01/2022,05/27/2024,877200,1000.22805,6
05/04/2024,2024,5,May,Q2,Saturday,1,D0860,Meter_D0860,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_RF,Virtual_Stack_Fan_SEAF_R_5_6_7_AN0,Exhaust_Fan,2872960,700,GUI_NO.D0860.xlsx,01/01/2022,05/27/2024,607590,692.8050171,10
05/04/2024,2024,5,May,Q2,Saturday,1,D0861,Meter_D0861,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_RF,Virtual_Stack_Fan_SEAF_R_8_9_10_AN0,Fan,3134030,890,GUI_NO.D0861.xlsx,01/01/2022,05/27/2024,760510,867.1721779,8
05/04/2024,2024,5,May,Q2,Saturday,1,D0862,Meter_D0862,Cheng_Yu_Tung_Building,,Normal_Left_Automatic_Changeover_Switch_AN0,Switch,4811330,750,GUI_NO.D0862.xlsx,01/01/2022,05/27/2024,898620,1024.652223,5
05/04/2024,2024,5,May,Q2,Saturday,1,D0865,Meter_D0865,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Essential_Lab_Power_AN0; MVAC_Riser_AN0,Riser,562449,122,GUI_NO.D0865.xlsx,01/01/2022,05/27/2024,176469,201.2189282,13
05/05/2024,2024,5,May,Q2,Sunday,1,D0848,Meter_D0848,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Normal_Lighting_AN55; Power_Riser_AN5,Lighting; Riser,8651420,2480,GUI_NO.D0848.xlsx,01/01/2022,05/27/2024,2053420,2341.413911,2
05/05/2024,2024,5,May,Q2,Sunday,1,D0849,Meter_D0849,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Normal_MVAC_Equipment_Riser_AN0,Riser,10888600,3900,GUI_NO.D0849.xlsx,01/01/2022,05/27/2024,2822400,3218.244014,1
05/05/2024,2024,5,May,Q2,Sunday,1,D0850,Meter_D0850,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_GF,A_C_Plant_AN0,meter,1845580,270,GUI_NO.D0850.xlsx,01/01/2022,05/27/2024,314270,358.3466363,12
05/05/2024,2024,5,May,Q2,Sunday,1,D0851,Meter_D0851,Cheng_Yu_Tung_Building,,Normal_Fire_Services_Installation_of_Automatic_Changeover_Switch_No_5B_AN0,Switch,4671900,640,GUI_NO.D0851.xlsx,01/01/2022,05/27/2024,855730,975.7468643,7
05/05/2024,2024,5,May,Q2,Sunday,1,D0852,Meter_D0852,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_RF,MVAC_AN0; Plumbing_Drainage_Equipment_AN0,Equipment,2944760,770,GUI_NO.D0852.xlsx,01/01/2022,05/27/2024,679530,774.8346636,9
05/05/2024,2024,5,May,Q2,Sunday,1,D0853,Meter_D0853,Cheng_Yu_Tung_Building,,Normal_Non_Fire_Services_Installation_of_Automatic_Changeover_Switch_No_8B_AN0,Switch,7420060,1930,GUI_NO.D0853.xlsx,01/01/2022,05/27/2024,1774050,2022.86203,4
05/05/2024,2024,5,May,Q2,Sunday,1,D0854,Meter_D0854,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Normal_Lab_Equipment_Riser_AN0,Riser,5471920,2760,GUI_NO.D0854.xlsx,01/01/2022,05/27/2024,1866900,2128.734322,3
05/05/2024,2024,5,May,Q2,Sunday,1,D0857,Meter_D0857,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Load_Riser_AN0,Riser,4760690,660,GUI_NO.D0857.xlsx,01/01/2022,05/27/2024,877200,1000.22805,6
05/05/2024,2024,5,May,Q2,Sunday,1,D0860,Meter_D0860,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_RF,Virtual_Stack_Fan_SEAF_R_5_6_7_AN0,Exhaust_Fan,2873660,700,GUI_NO.D0860.xlsx,01/01/2022,05/27/2024,607590,692.8050171,10
05/05/2024,2024,5,May,Q2,Sunday,1,D0861,Meter_D0861,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_RF,Virtual_Stack_Fan_SEAF_R_8_9_10_AN0,Fan,3134870,840,GUI_NO.D0861.xlsx,01/01/2022,05/27/2024,760510,867.1721779,8
05/05/2024,2024,5,May,Q2,Sunday,1,D0862,Meter_D0862,Cheng_Yu_Tung_Building,,Normal_Left_Automatic_Changeover_Switch_AN0,Switch,4812010,680,GUI_NO.D0862.xlsx,01/01/2022,05/27/2024,898620,1024.652223,5
05/05/2024,2024,5,May,Q2,Sunday,1,D0865,Meter_D0865,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Essential_Lab_Power_AN0; MVAC_Riser_AN0,Riser,562572,123,GUI_NO.D0865.xlsx,01/01/2022,05/27/2024,176469,201.2189282,13
05/06/2024,2024,5,May,Q2,Monday,0,D0848,Meter_D0848,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Normal_Lighting_AN55; Power_Riser_AN5,Lighting; Riser,8653550,2130,GUI_NO.D0848.xlsx,01/01/2022,05/27/2024,2053420,2341.413911,2
05/06/2024,2024,5,May,Q2,Monday,0,D0849,Meter_D0849,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Normal_MVAC_Equipment_Riser_AN0,Riser,10892100,3500,GUI_NO.D0849.xlsx,01/01/2022,05/27/2024,2822400,3218.244014,1
05/06/2024,2024,5,May,Q2,Monday,0,D0850,Meter_D0850,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_GF,A_C_Plant_AN0,meter,1845840,260,GUI_NO.D0850.xlsx,01/01/2022,05/27/2024,314270,358.3466363,12
05/06/2024,2024,5,May,Q2,Monday,0,D0851,Meter_D0851,Cheng_Yu_Tung_Building,,Normal_Fire_Services_Installation_of_Automatic_Changeover_Switch_No_5B_AN0,Switch,4672520,620,GUI_NO.D0851.xlsx,01/01/2022,05/27/2024,855730,975.7468643,7
05/06/2024,2024,5,May,Q2,Monday,0,D0852,Meter_D0852,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_RF,MVAC_AN0; Plumbing_Drainage_Equipment_AN0,Equipment,2945550,790,GUI_NO.D0852.xlsx,01/01/2022,05/27/2024,679530,774.8346636,9
05/06/2024,2024,5,May,Q2,Monday,0,D0853,Meter_D0853,Cheng_Yu_Tung_Building,,Normal_Non_Fire_Services_Installation_of_Automatic_Changeover_Switch_No_8B_AN0,Switch,7421970,1910,GUI_NO.D0853.xlsx,01/01/2022,05/27/2024,1774050,2022.86203,4
05/06/2024,2024,5,May,Q2,Monday,0,D0854,Meter_D0854,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Normal_Lab_Equipment_Riser_AN0,Riser,5474580,2660,GUI_NO.D0854.xlsx,01/01/2022,05/27/2024,1866900,2128.734322,3
05/06/2024,2024,5,May,Q2,Monday,0,D0857,Meter_D0857,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Load_Riser_AN0,Riser,4761330,640,GUI_NO.D0857.xlsx,01/01/2022,05/27/2024,877200,1000.22805,6
05/06/2024,2024,5,May,Q2,Monday,0,D0860,Meter_D0860,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_RF,Virtual_Stack_Fan_SEAF_R_5_6_7_AN0,Exhaust_Fan,2874360,700,GUI_NO.D0860.xlsx,01/01/2022,05/27/2024,607590,692.8050171,10
05/06/2024,2024,5,May,Q2,Monday,0,D0861,Meter_D0861,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_RF,Virtual_Stack_Fan_SEAF_R_8_9_10_AN0,Fan,3135700,830,GUI_NO.D0861.xlsx,01/01/2022,05/27/2024,760510,867.1721779,8
05/06/2024,2024,5,May,Q2,Monday,0,D0862,Meter_D0862,Cheng_Yu_Tung_Building,,Normal_Left_Automatic_Changeover_Switch_AN0,Switch,4812660,650,GUI_NO.D0862.xlsx,01/01/2022,05/27/2024,898620,1024.652223,5
05/06/2024,2024,5,May,Q2,Monday,0,D0865,Meter_D0865,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Essential_Lab_Power_AN0; MVAC_Riser_AN0,Riser,562694,122,GUI_NO.D0865.xlsx,01/01/2022,05/27/2024,176469,201.2189282,13
05/07/2024,2024,5,May,Q2,Tuesday,0,D0848,Meter_D0848,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Normal_Lighting_AN55; Power_Riser_AN5,Lighting; Riser,8656120,2570,GUI_NO.D0848.xlsx,01/01/2022,05/27/2024,2053420,2341.413911,2
05/07/2024,2024,5,May,Q2,Tuesday,0,D0849,Meter_D0849,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Normal_MVAC_Equipment_Riser_AN0,Riser,10896100,4000,GUI_NO.D0849.xlsx,01/01/2022,05/27/2024,2822400,3218.244014,1
05/07/2024,2024,5,May,Q2,Tuesday,0,D0850,Meter_D0850,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_GF,A_C_Plant_AN0,meter,1846180,340,GUI_NO.D0850.xlsx,01/01/2022,05/27/2024,314270,358.3466363,12
05/07/2024,2024,5,May,Q2,Tuesday,0,D0851,Meter_D0851,Cheng_Yu_Tung_Building,,Normal_Fire_Services_Installation_of_Automatic_Changeover_Switch_No_5B_AN0,Switch,4673230,710,GUI_NO.D0851.xlsx,01/01/2022,05/27/2024,855730,975.7468643,7
05/07/2024,2024,5,May,Q2,Tuesday,0,D0852,Meter_D0852,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_RF,MVAC_AN0; Plumbing_Drainage_Equipment_AN0,Equipment,2946320,770,GUI_NO.D0852.xlsx,01/01/2022,05/27/2024,679530,774.8346636,9
05/07/2024,2024,5,May,Q2,Tuesday,0,D0853,Meter_D0853,Cheng_Yu_Tung_Building,,Normal_Non_Fire_Services_Installation_of_Automatic_Changeover_Switch_No_8B_AN0,Switch,7423990,2020,GUI_NO.D0853.xlsx,01/01/2022,05/27/2024,1774050,2022.86203,4
05/07/2024,2024,5,May,Q2,Tuesday,0,D0854,Meter_D0854,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Normal_Lab_Equipment_Riser_AN0,Riser,5477370,2790,GUI_NO.D0854.xlsx,01/01/2022,05/27/2024,1866900,2128.734322,3
05/07/2024,2024,5,May,Q2,Tuesday,0,D0857,Meter_D0857,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Load_Riser_AN0,Riser,4762060,730,GUI_NO.D0857.xlsx,01/01/2022,05/27/2024,877200,1000.22805,6
05/07/2024,2024,5,May,Q2,Tuesday,0,D0860,Meter_D0860,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_RF,Virtual_Stack_Fan_SEAF_R_5_6_7_AN0,Exhaust_Fan,2875040,680,GUI_NO.D0860.xlsx,01/01/2022,05/27/2024,607590,692.8050171,10
05/07/2024,2024,5,May,Q2,Tuesday,0,D0861,Meter_D0861,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_RF,Virtual_Stack_Fan_SEAF_R_8_9_10_AN0,Fan,3136620,920,GUI_NO.D0861.xlsx,01/01/2022,05/27/2024,760510,867.1721779,8
05/07/2024,2024,5,May,Q2,Tuesday,0,D0862,Meter_D0862,Cheng_Yu_Tung_Building,,Normal_Left_Automatic_Changeover_Switch_AN0,Switch,4813410,750,GUI_NO.D0862.xlsx,01/01/2022,05/27/2024,898620,1024.652223,5
05/07/2024,2024,5,May,Q2,Tuesday,0,D0865,Meter_D0865,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Essential_Lab_Power_AN0; MVAC_Riser_AN0,Riser,562817,123,GUI_NO.D0865.xlsx,01/01/2022,05/27/2024,176469,201.2189282,13
05/08/2024,2024,5,May,Q2,Wednesday,0,D0848,Meter_D0848,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Normal_Lighting_AN55; Power_Riser_AN5,Lighting; Riser,8658730,2610,GUI_NO.D0848.xlsx,01/01/2022,05/27/2024,2053420,2341.413911,2
05/08/2024,2024,5,May,Q2,Wednesday,0,D0849,Meter_D0849,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Normal_MVAC_Equipment_Riser_AN0,Riser,10900100,4000,GUI_NO.D0849.xlsx,01/01/2022,05/27/2024,2822400,3218.244014,1
05/08/2024,2024,5,May,Q2,Wednesday,0,D0850,Meter_D0850,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_GF,A_C_Plant_AN0,meter,1846500,320,GUI_NO.D0850.xlsx,01/01/2022,05/27/2024,314270,358.3466363,12
05/08/2024,2024,5,May,Q2,Wednesday,0,D0851,Meter_D0851,Cheng_Yu_Tung_Building,,Normal_Fire_Services_Installation_of_Automatic_Changeover_Switch_No_5B_AN0,Switch,4673930,700,GUI_NO.D0851.xlsx,01/01/2022,05/27/2024,855730,975.7468643,7
05/08/2024,2024,5,May,Q2,Wednesday,0,D0852,Meter_D0852,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_RF,MVAC_AN0; Plumbing_Drainage_Equipment_AN0,Equipment,2947140,820,GUI_NO.D0852.xlsx,01/01/2022,05/27/2024,679530,774.8346636,9
05/08/2024,2024,5,May,Q2,Wednesday,0,D0853,Meter_D0853,Cheng_Yu_Tung_Building,,Normal_Non_Fire_Services_Installation_of_Automatic_Changeover_Switch_No_8B_AN0,Switch,7425980,1990,GUI_NO.D0853.xlsx,01/01/2022,05/27/2024,1774050,2022.86203,4
05/08/2024,2024,5,May,Q2,Wednesday,0,D0854,Meter_D0854,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Normal_Lab_Equipment_Riser_AN0,Riser,5480250,2880,GUI_NO.D0854.xlsx,01/01/2022,05/27/2024,1866900,2128.734322,3
05/08/2024,2024,5,May,Q2,Wednesday,0,D0857,Meter_D0857,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_UGF,Load_Riser_AN0,Riser,4762760,700,GUI_NO.D0857.xlsx,01/01/2022,05/27/2024,877200,1000.22805,6
05/08/2024,2024,5,May,Q2,Wednesday,0,D0860,Meter_D0860,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_RF,Virtual_Stack_Fan_SEAF_R_5_6_7_AN0,Exhaust_Fan,2875740,700,GUI_NO.D0860.xlsx,01/01/2022,05/27/2024,607590,692.8050171,10
05/08/2024,2024,5,May,Q2,Wednesday,0,D0861,Meter_D0861,Cheng_Yu_Tung_Building,Cheng_Yu_Tung_Building_RF,Virtual_Stack_Fan_SEAF_R_8_9_10_AN0,Fan,3137510,890,GUI_NO.D0861.xlsx,01/01/2022,05/27/2024,760510,867.1721779,8
